date,temp max,temp min
2004-04-08,25.62999916,21.93000031
2004-05-08,24.45999908,21.60000038
2004-06-08,25.60000038,21.95000076
2004-07-08,27.5,22.43000031
2004-08-08,27.54999924,22.51000023
2004-09-08,27.51000023,22.34000015
2004-10-08,27.36000061,22.39999962
2004-11-08,27.60000038,22.12000084
2004-12-08,26.03000069,21.86000061
2004-01-09,28.89999962,22.22999954
2004-02-09,29.29000092,21.39999962
2004-03-09,30.27000046,21.25
2004-04-09,30.15999985,21.47999954
2004-05-09,29.60000038,21.68000031
2004-06-09,29.75,22.62000084
2004-07-09,27.70999908,21.11000061
2004-08-09,28.12000084,21.96999931
2004-09-09,27.95000076,22.42000008
2004-10-09,28.02000046,20.82999992
2004-11-09,26.57999992,21.0
2004-12-09,27.93000031,21.45000076
2004-01-10,31.05999947,21.78000069
2004-02-10,30.95000076,22.20999908
2004-03-10,30.90999985,21.97999954
2004-04-10,30.48999977,22.28000069
2004-05-10,29.17000008,21.28000069
2004-06-10,29.67000008,21.45000076
2004-07-10,29.95999908,21.57999992
2004-08-10,30.76000023,21.96999931
2004-09-10,30.79999924,22.0
2004-10-10,30.92000008,21.03000069
2004-11-10,31.17000008,22.03000069
2004-12-10,30.94000053,20.44000053
2004-01-11,32.43999863,21.30999947
2004-02-11,31.71999931,22.17000008
2004-03-11,31.98999977,21.62000084
2004-04-11,27.87999916,20.11000061
2004-05-11,32.11999893,18.59000015
2004-06-11,31.94000053,17.70999908
2004-07-11,32.29000092,18.71999931
2004-08-11,32.63000107,21.21999931
2004-09-11,32.36999893,21.94000053
2004-10-11,31.10000038,22.25
2004-11-11,30.61000061,21.38999939
2004-12-11,31.63999939,21.21999931
2004-01-12,31.84000015,16.17000008
2004-02-12,31.36000061,16.45999908
2004-03-12,30.76000023,16.06999969
2004-04-12,31.09000015,16.25
2004-05-12,31.5,15.10999966
2004-06-12,31.70999908,15.18999958
2004-07-12,31.97999954,15.22000027
2004-08-12,31.96999931,16.54000092
2004-09-12,31.52000046,16.01000023
2004-10-12,32.70999908,16.18000031
2004-11-12,32.25,15.86999989
2004-12-12,32.13999939,15.46000004
2005-01-01,29.43000031,18.06999969
2005-02-01,27.05999947,15.55000019
2005-03-01,26.73999977,15.35999966
2005-04-01,29.28000069,16.72999954
2005-05-01,31.35000038,18.13999939
2005-06-01,31.69000053,17.46999931
2005-07-01,31.06999969,16.10000038
2005-08-01,30.21999931,15.39000034
2005-09-01,31.47999954,15.43000031
2005-10-01,30.54000092,14.68000031
2005-11-01,28.37999916,14.39999962
2005-12-01,28.45999908,13.75
2005-01-02,25.34000015,15.27000046
2005-02-02,28.53000069,15.15999985
2005-03-02,30.54000092,15.39000034
2005-04-02,30.26000023,16.39999962
2005-05-02,31.70999908,16.90999985
2005-06-02,31.32999992,17.63999939
2005-07-02,29.64999962,17.54999924
2005-08-02,30.09000015,16.95000076
2005-09-02,31.22999954,17.32999992
2005-10-02,32.77999878,17.22999954
2005-11-02,34.52999878,17.5
2005-12-02,33.27999878,17.54999924
2005-01-03,32.93999863,19.35000038
2005-02-03,32.95000076,19.81999969
2005-03-03,33.56999969,18.86000061
2005-04-03,32.59000015,19.79000092
2005-05-03,32.66999817,18.84000015
2005-06-03,32.34000015,18.96999931
2005-07-03,31.96999931,19.10000038
2005-08-03,31.52000046,19.60000038
2005-09-03,30.90999985,18.77000046
2005-10-03,31.26000023,17.05999947
2005-11-03,31.39999962,17.11000061
2005-12-03,32.54000092,17.31999969
2005-01-04,34.54999924,20.45000076
2005-02-04,35.43000031,21.20000076
2005-03-04,36.54000092,23.05999947
2005-04-04,37.15000153,23.86000061
2005-05-04,38.18000031,22.69000053
2005-06-04,37.77000046,23.79999924
2005-07-04,37.00999832,24.20999908
2005-08-04,36.22999954,23.55999947
2005-09-04,35.02999878,20.81999969
2005-10-04,35.02999878,20.32999992
2005-11-04,36.15000153,20.96999931
2005-12-04,36.84000015,21.79999924
2005-01-05,35.86999893,22.54000092
2005-02-05,36.00999832,23.80999947
2005-03-05,36.09999847,25.11000061
2005-04-05,34.38999939,23.40999985
2005-05-05,33.99000168,22.67000008
2005-06-05,34.90000153,23.54000092
2005-07-05,34.95999908,23.80999947
2005-08-05,35.56999969,24.45000076
2005-09-05,35.54000092,23.81999969
2005-10-05,35.29000092,24.30999947
2005-11-05,35.20999908,24.37000084
2005-12-05,35.33000183,23.34000015
2005-01-06,34.20000076,25.03000069
2005-02-06,31.27000046,25.03000069
2005-03-06,31.79000092,24.60000038
2005-04-06,33.54999924,24.65999985
2005-05-06,33.77999878,24.42000008
2005-06-06,34.81999969,24.29999924
2005-07-06,34.68000031,25.02000046
2005-08-06,34.61000061,25.79000092
2005-09-06,34.40999985,25.85000038
2005-10-06,34.54000092,25.62999916
2005-11-06,34.47000122,24.14999962
2005-12-06,32.88000107,24.57999992
2005-01-07,27.53000069,22.44000053
2005-02-07,27.0,22.37000084
2005-03-07,27.03000069,22.86000061
2005-04-07,27.95999908,23.04000092
2005-05-07,27.37000084,23.51000023
2005-06-07,27.90999985,23.97999954
2005-07-07,28.72999954,24.21999931
2005-08-07,28.98999977,24.25
2005-09-07,29.22999954,24.37999916
2005-10-07,28.25,24.43000031
2005-11-07,28.72999954,24.45000076
2005-12-07,28.63999939,23.78000069
2005-01-08,25.52000046,21.87999916
2005-02-08,25.39999962,21.55999947
2005-03-08,26.46999931,22.36000061
2005-04-08,26.37999916,22.45999908
2005-05-08,26.54000092,22.03000069
2005-06-08,26.11000061,22.04000092
2005-07-08,26.63999939,21.95000076
2005-08-08,26.87000084,22.46999931
2005-09-08,27.26000023,22.61000061
2005-10-08,27.95000076,23.21999931
2005-11-08,28.09000015,22.87000084
2005-12-08,27.64999962,22.60000038
2005-01-09,28.47999954,21.64999962
2005-02-09,30.79999924,22.61000061
2005-03-09,31.02000046,22.88999939
2005-04-09,30.54999924,22.59000015
2005-05-09,27.26000023,22.37999916
2005-06-09,28.86000061,22.62000084
2005-07-09,30.30999947,22.90999985
2005-08-09,30.5,22.76000023
2005-09-09,29.43000031,22.67000008
2005-10-09,27.69000053,22.21999931
2005-11-09,27.23999977,22.06999969
2005-12-09,26.15999985,22.19000053
2005-01-10,27.79999924,19.95999908
2005-02-10,29.10000038,21.56999969
2005-03-10,28.82999992,22.23999977
2005-04-10,27.61000061,21.21999931
2005-05-10,29.96999931,21.86000061
2005-06-10,30.14999962,21.23999977
2005-07-10,31.21999931,21.94000053
2005-08-10,32.93000031,21.19000053
2005-09-10,33.52000046,21.34000015
2005-10-10,33.27000046,20.42000008
2005-11-10,33.63999939,20.77000046
2005-12-10,33.61000061,21.72999954
2005-01-11,31.34000015,17.15999985
2005-02-11,31.35000038,19.28000069
2005-03-11,29.73999977,19.64999962
2005-04-11,31.26000023,19.26000023
2005-05-11,32.52000046,18.09000015
2005-06-11,32.18999863,18.0
2005-07-11,32.13999939,18.93000031
2005-08-11,31.93000031,18.37999916
2005-09-11,31.67000008,16.94000053
2005-10-11,31.35000038,15.89999962
2005-11-11,32.27000046,15.35000038
2005-12-11,31.30999947,15.34000015
2005-01-12,31.03000069,18.12999916
2005-02-12,28.39999962,19.44000053
2005-03-12,30.17000008,18.51000023
2005-04-12,31.02000046,19.88999939
2005-05-12,31.30999947,20.23999977
2005-06-12,32.36000061,19.69000053
2005-07-12,31.98999977,18.37999916
2005-08-12,32.0,16.65999985
2005-09-12,31.69000053,16.15999985
2005-10-12,31.22999954,15.44999981
2005-11-12,31.03000069,15.42000008
2005-12-12,31.68000031,16.22999954
2006-01-01,29.71999931,14.01000023
2006-02-01,30.01000023,14.28999996
2006-03-01,28.28000069,14.89000034
2006-04-01,28.34000015,14.56999969
2006-05-01,29.65999985,14.11999989
2006-06-01,30.17000008,14.39000034
2006-07-01,29.95000076,14.36999989
2006-08-01,30.61000061,15.35999966
2006-09-01,31.5,16.40999985
2006-10-01,31.62000084,16.69000053
2006-11-01,32.31000137,16.35000038
2006-12-01,31.59000015,15.89000034
2006-01-02,33.27000046,15.35000038
2006-02-02,32.63000107,15.44999981
2006-03-02,32.61000061,15.73999977
2006-04-02,33.36000061,16.62000084
2006-05-02,34.38000107,16.77000046
2006-06-02,34.22999954,16.23999977
2006-07-02,32.75999832,15.64000034
2006-08-02,32.65999985,15.67000008
2006-09-02,32.02999878,15.57999992
2006-10-02,32.56000137,16.19000053
2006-11-02,32.25999832,16.43000031
2006-12-02,33.43000031,16.78000069
2006-01-03,33.75,20.45999908
2006-02-03,33.70999908,20.94000053
2006-03-03,33.18000031,20.63999939
2006-04-03,33.27999878,18.29000092
2006-05-03,34.00999832,16.93000031
2006-06-03,32.72000122,15.53999996
2006-07-03,31.40999985,16.57999992
2006-08-03,31.95999908,16.69000053
2006-09-03,33.11999893,18.87999916
2006-10-03,30.75,17.78000069
2006-11-03,29.53000069,17.71999931
2006-12-03,30.13999939,17.28000069
2006-01-04,35.20000076,21.29999924
2006-02-04,34.59000015,21.19000053
2006-03-04,34.54000092,20.96999931
2006-04-04,34.34000015,19.97999954
2006-05-04,35.09999847,20.46999931
2006-06-04,35.63000107,21.31999969
2006-07-04,35.59999847,21.92000008
2006-08-04,35.06000137,21.40999985
2006-09-04,35.40000153,21.77000046
2006-10-04,35.58000183,21.62999916
2006-11-04,35.88000107,22.22999954
2006-12-04,34.91999817,22.34000015
2006-01-05,34.83000183,23.30999947
2006-02-05,35.20000076,23.51000023
2006-03-05,35.95000076,24.55999947
2006-04-05,36.45999908,23.64999962
2006-05-05,36.33000183,23.82999992
2006-06-05,36.84999847,24.27000046
2006-07-05,36.11999893,23.75
2006-08-05,36.36999893,24.25
2006-09-05,36.15999985,23.73999977
2006-10-05,36.79000092,24.17000008
2006-11-05,36.11999893,23.57999992
2006-12-05,36.04999924,23.17000008
2006-01-06,27.98999977,21.46999931
2006-02-06,26.68000031,21.47999954
2006-03-06,28.62999916,21.88999939
2006-04-06,28.29000092,21.70999908
2006-05-06,29.12999916,22.46999931
2006-06-06,30.07999992,22.82999992
2006-07-06,31.13999939,22.35000038
2006-08-06,31.78000069,23.07999992
2006-09-06,31.75,23.60000038
2006-10-06,32.00999832,23.72999954
2006-11-06,32.22999954,23.34000015
2006-12-06,32.08000183,23.42000008
2006-01-07,27.60000038,22.81999969
2006-02-07,26.97999954,23.22999954
2006-03-07,26.70000076,22.98999977
2006-04-07,26.17000008,22.54999924
2006-05-07,24.93000031,20.86000061
2006-06-07,24.93000031,21.17000008
2006-07-07,27.5,22.11000061
2006-08-07,28.79999924,23.62000084
2006-09-07,28.52000046,23.44000053
2006-10-07,28.22999954,23.46999931
2006-11-07,28.12000084,23.29999924
2006-12-07,28.12000084,23.45999908
2006-01-08,26.71999931,21.88999939
2006-02-08,26.95999908,21.89999962
2006-03-08,27.10000038,22.44000053
2006-04-08,27.12000084,22.65999985
2006-05-08,26.63999939,22.20000076
2006-06-08,25.5,21.69000053
2006-07-08,24.87000084,21.45999908
2006-08-08,24.30999947,21.39999962
2006-09-08,25.60000038,21.92000008
2006-10-08,26.0,22.14999962
2006-11-08,25.94000053,22.36000061
2006-12-08,26.53000069,22.46999931
2006-01-09,28.36000061,21.38999939
2006-02-09,27.79000092,21.54000092
2006-03-09,28.87000084,21.36000061
2006-04-09,28.82999992,21.42000008
2006-05-09,29.26000023,22.45999908
2006-06-09,28.89999962,22.02000046
2006-07-09,28.95000076,21.85000038
2006-08-09,30.27000046,22.37999916
2006-09-09,30.71999931,22.59000015
2006-10-09,31.12000084,22.62000084
2006-11-09,31.09000015,22.82999992
2006-12-09,30.69000053,22.96999931
2006-01-10,29.19000053,22.70000076
2006-02-10,26.04999924,21.29000092
2006-03-10,29.02000046,22.31999969
2006-04-10,30.60000038,23.20000076
2006-05-10,30.29999924,22.71999931
2006-06-10,30.70000076,23.12999916
2006-07-10,29.5,21.64999962
2006-08-10,30.20000076,22.04999924
2006-09-10,30.03000069,22.45999908
2006-10-10,30.56999969,22.29999924
2006-11-10,31.28000069,22.38999939
2006-12-10,31.76000023,22.42000008
2006-01-11,33.54999924,21.04999924
2006-02-11,32.81000137,21.80999947
2006-03-11,32.45999908,20.0
2006-04-11,30.30999947,20.70000076
2006-05-11,32.65999985,21.65999985
2006-06-11,32.40999985,19.85000038
2006-07-11,31.45999908,19.79999924
2006-08-11,31.21999931,19.44000053
2006-09-11,31.65999985,18.65999985
2006-10-11,31.92000008,18.20000076
2006-11-11,32.25999832,18.35000038
2006-12-11,32.47999954,18.25
2006-01-12,31.17000008,19.55999947
2006-02-12,30.78000069,17.84000015
2006-03-12,31.30999947,17.02000046
2006-04-12,31.60000038,17.67000008
2006-05-12,32.34000015,17.86000061
2006-06-12,30.90999985,18.19000053
2006-07-12,30.67000008,17.55999947
2006-08-12,31.18000031,16.57999992
2006-09-12,30.59000015,16.23999977
2006-10-12,30.42000008,15.69999981
2006-11-12,30.56999969,15.60000038
2006-12-12,30.67000008,16.14999962
2007-01-01,29.68000031,15.56000042
2007-02-01,30.06999969,15.14000034
2007-03-01,30.10000038,14.31999969
2007-04-01,28.87999916,14.32999992
2007-05-01,28.97999954,14.92000008
2007-06-01,28.48999977,14.63000011
2007-07-01,29.09000015,15.22000027
2007-08-01,30.60000038,15.81999969
2007-09-01,30.09000015,15.68000031
2007-10-01,30.29999924,15.89999962
2007-11-01,30.42000008,15.39000034
2007-12-01,30.75,15.57999992
2007-01-02,33.34000015,19.40999985
2007-02-02,34.27000046,17.57999992
2007-03-02,31.82999992,16.59000015
2007-04-02,30.82999992,15.47000027
2007-05-02,29.79000092,15.40999985
2007-06-02,30.32999992,16.06999969
2007-07-02,30.87999916,15.64000034
2007-08-02,30.98999977,15.63000011
2007-09-02,30.95999908,16.52000046
2007-10-02,30.79000092,17.14999962
2007-11-02,30.71999931,17.79000092
2007-12-02,30.53000069,17.70000076
2007-01-03,32.04000092,16.95999908
2007-02-03,30.72999954,16.72999954
2007-03-03,30.84000015,16.20999908
2007-04-03,32.63999939,17.95999908
2007-05-03,34.68000031,18.69000053
2007-06-03,34.77999878,19.46999931
2007-07-03,34.02000046,17.87999916
2007-08-03,33.70999908,16.73999977
2007-09-03,32.79999924,16.70000076
2007-10-03,33.38999939,17.43000031
2007-11-03,33.88000107,18.51000023
2007-12-03,32.84999847,19.29000092
2007-01-04,35.54999924,23.68000031
2007-02-04,35.59999847,23.29999924
2007-03-04,36.63000107,22.62000084
2007-04-04,37.09000015,22.03000069
2007-05-04,37.47000122,22.76000023
2007-06-04,38.45999908,23.01000023
2007-07-04,36.79999924,24.56999969
2007-08-04,35.99000168,22.47999954
2007-09-04,35.22999954,21.98999977
2007-10-04,35.79999924,21.73999977
2007-11-04,36.04999924,22.39999962
2007-12-04,36.0,20.92000008
2007-01-05,36.40999985,23.86000061
2007-02-05,37.11999893,24.07999992
2007-03-05,37.11999893,24.29000092
2007-04-05,37.27000046,23.95999908
2007-05-05,36.72999954,23.97999954
2007-06-05,36.61000061,24.45999908
2007-07-05,36.50999832,24.39999962
2007-08-05,35.88999939,23.87000084
2007-09-05,35.56000137,24.17000008
2007-10-05,35.70000076,24.85000038
2007-11-05,35.31000137,24.22999954
2007-12-05,35.43000031,23.65999985
2007-01-06,35.15000153,23.59000015
2007-02-06,35.09999847,24.02000046
2007-03-06,34.13999939,23.70000076
2007-04-06,34.29000092,23.0
2007-05-06,34.25,24.68000031
2007-06-06,35.16999817,25.32999992
2007-07-06,34.99000168,24.17000008
2007-08-06,33.95999908,24.10000038
2007-09-06,34.04000092,25.21999931
2007-10-06,32.45000076,24.87999916
2007-11-06,32.20999908,24.71999931
2007-12-06,33.20999908,25.19000053
2007-01-07,26.29999924,22.62999916
2007-02-07,26.55999947,22.69000053
2007-03-07,27.23999977,22.65999985
2007-04-07,27.86000061,23.06999969
2007-05-07,28.38999939,22.69000053
2007-06-07,27.29000092,23.29999924
2007-07-07,28.62000084,23.63999939
2007-08-07,27.32999992,23.15999985
2007-09-07,26.79999924,23.12999916
2007-10-07,27.53000069,23.45000076
2007-11-07,28.43000031,23.5
2007-12-07,28.63999939,23.27000046
2007-01-08,28.65999985,22.05999947
2007-02-08,28.14999962,21.62999916
2007-03-08,28.01000023,21.96999931
2007-04-08,26.38999939,21.64999962
2007-05-08,26.62000084,22.09000015
2007-06-08,27.06999969,21.98999977
2007-07-08,27.77000046,22.14999962
2007-08-08,25.95000076,22.06999969
2007-09-08,26.62000084,22.53000069
2007-10-08,27.27000046,22.52000046
2007-11-08,28.37000084,22.79999924
2007-12-08,27.98999977,22.93000031
2007-01-09,26.73999977,22.04000092
2007-02-09,27.47999954,21.82999992
2007-03-09,28.32999992,21.88999939
2007-04-09,28.02000046,22.69000053
2007-05-09,28.23999977,22.87000084
2007-06-09,28.27000046,22.20999908
2007-07-09,28.14999962,22.05999947
2007-08-09,27.22999954,21.69000053
2007-09-09,29.22999954,21.76000023
2007-10-09,29.70999908,21.68000031
2007-11-09,30.51000023,21.98999977
2007-12-09,30.81999969,22.26000023
2007-01-10,30.90999985,21.47999954
2007-02-10,31.32999992,21.22999954
2007-03-10,31.57999992,22.21999931
2007-04-10,31.65999985,22.22999954
2007-05-10,32.09999847,21.59000015
2007-06-10,31.82999992,21.54000092
2007-07-10,31.10000038,21.98999977
2007-08-10,31.07999992,22.46999931
2007-09-10,29.37999916,21.79000092
2007-10-10,29.23999977,21.22999954
2007-11-10,32.00999832,22.20000076
2007-12-10,33.68999863,22.45000076
2007-01-11,31.13999939,22.20000076
2007-02-11,30.56999969,21.86000061
2007-03-11,31.54000092,21.20999908
2007-04-11,32.88000107,21.95000076
2007-05-11,33.47000122,22.15999985
2007-06-11,32.88000107,21.34000015
2007-07-11,31.95000076,21.76000023
2007-08-11,32.02000046,20.54999924
2007-09-11,32.33000183,20.12000084
2007-10-11,32.06999969,19.95000076
2007-11-11,31.95999908,19.37000084
2007-12-11,31.82999992,19.28000069
2007-01-12,30.60000038,17.56999969
2007-02-12,29.98999977,16.29000092
2007-03-12,30.32999992,16.61000061
2007-04-12,30.36000061,17.57999992
2007-05-12,30.81999969,18.69000053
2007-06-12,28.71999931,17.63999939
2007-07-12,29.22999954,16.12999916
2007-08-12,29.42000008,14.76000023
2007-09-12,30.18000031,16.37000084
2007-10-12,30.39999962,16.81999969
2007-11-12,30.18000031,16.68000031
2007-12-12,29.48999977,17.09000015
2008-01-01,30.56999969,14.81000042
2008-02-01,29.48999977,12.90999985
2008-03-01,28.87999916,12.93000031
2008-04-01,29.36000061,15.35999966
2008-05-01,29.79999924,14.30000019
2008-06-01,31.07999992,13.98999977
2008-07-01,31.79000092,14.85999966
2008-08-01,31.15999985,14.56999969
2008-09-01,30.84000015,15.07999992
2008-10-01,30.65999985,15.5
2008-11-01,30.47999954,15.56999969
2008-12-01,31.09000015,15.0
2008-01-02,27.35000038,10.73999977
2008-02-02,29.46999931,12.06999969
2008-03-02,29.64999962,13.59000015
2008-04-02,27.17000008,14.39999962
2008-05-02,25.45000076,10.85999966
2008-06-02,24.88999939,10.94999981
2008-07-02,26.86000061,11.77999973
2008-08-02,24.10000038,9.029999733
2008-09-02,23.30999947,8.600000381
2008-10-02,26.79999924,11.30000019
2008-11-02,27.87999916,12.89999962
2008-12-02,28.87000084,14.01000023
2008-01-03,34.68000031,16.20999908
2008-02-03,33.68999863,16.19000053
2008-03-03,33.54999924,16.26000023
2008-04-03,33.13000107,16.22999954
2008-05-03,33.02000046,17.11000061
2008-06-03,32.77999878,17.56999969
2008-07-03,33.38999939,17.92000008
2008-08-03,33.95999908,18.79000092
2008-09-03,34.86999893,18.93000031
2008-10-03,34.97000122,19.15999985
2008-11-03,33.72999954,20.03000069
2008-12-03,33.81000137,20.02000046
2008-01-04,32.31999969,18.43000031
2008-02-04,32.02999878,18.37999916
2008-03-04,32.79000092,18.13999939
2008-04-04,32.52000046,18.02000046
2008-05-04,32.24000168,19.46999931
2008-06-04,33.27000046,20.54999924
2008-07-04,33.95000076,21.64999962
2008-08-04,34.50999832,21.28000069
2008-09-04,34.88999939,21.72999954
2008-10-04,35.18000031,21.92000008
2008-11-04,36.24000168,22.75
2008-12-04,36.93999863,22.07999992
2008-01-05,35.40000153,23.39999962
2008-02-05,35.99000168,22.96999931
2008-03-05,35.11999893,21.80999947
2008-04-05,35.27000046,22.03000069
2008-05-05,34.93999863,22.35000038
2008-06-05,35.59999847,22.62000084
2008-07-05,34.75999832,22.84000015
2008-08-05,35.15999985,22.71999931
2008-09-05,34.83000183,23.02000046
2008-10-05,34.40000153,23.44000053
2008-11-05,34.93000031,23.19000053
2008-12-05,34.58000183,22.65999985
2008-01-06,34.63999939,24.94000053
2008-02-06,34.88999939,24.54999924
2008-03-06,34.93000031,24.57999992
2008-04-06,34.90999985,23.55999947
2008-05-06,33.11999893,24.26000023
2008-06-06,31.17000008,23.32999992
2008-07-06,27.81999969,22.62000084
2008-08-06,28.28000069,22.65999985
2008-09-06,28.20000076,22.31999969
2008-10-06,27.54000092,22.94000053
2008-11-06,28.43000031,22.89999962
2008-12-06,28.5,22.42000008
2008-01-07,27.10000038,22.69000053
2008-02-07,27.89999962,23.19000053
2008-03-07,28.05999947,23.13999939
2008-04-07,28.17000008,22.96999931
2008-05-07,29.01000023,23.53000069
2008-06-07,28.71999931,23.77000046
2008-07-07,29.09000015,23.85000038
2008-08-07,29.0,23.81999969
2008-09-07,28.30999947,24.29000092
2008-10-07,28.54999924,23.32999992
2008-11-07,27.70000076,23.34000015
2008-12-07,29.12999916,22.79999924
2008-01-08,28.18000031,23.18000031
2008-02-08,27.45999908,23.04999924
2008-03-08,27.77000046,22.80999947
2008-04-08,26.12999916,22.46999931
2008-05-08,25.72999954,22.70000076
2008-06-08,25.54000092,21.62999916
2008-07-08,26.51000023,22.19000053
2008-08-08,25.97999954,23.02000046
2008-09-08,26.59000015,22.69000053
2008-10-08,25.30999947,22.21999931
2008-11-08,25.18000031,22.20000076
2008-12-08,26.0,22.60000038
2008-01-09,29.72999954,22.54999924
2008-02-09,30.22999954,22.60000038
2008-03-09,30.73999977,22.5
2008-04-09,30.79999924,23.45000076
2008-05-09,29.78000069,23.47999954
2008-06-09,28.93000031,22.79000092
2008-07-09,29.20000076,22.25
2008-08-09,28.09000015,22.43000031
2008-09-09,27.01000023,21.97999954
2008-10-09,28.44000053,22.15999985
2008-11-09,27.37000084,22.27000046
2008-12-09,27.32999992,22.68000031
2008-01-10,31.45999908,20.23999977
2008-02-10,31.45000076,20.95000076
2008-03-10,30.86000061,22.78000069
2008-04-10,30.60000038,21.93000031
2008-05-10,31.34000015,21.65999985
2008-06-10,31.25,21.95000076
2008-07-10,31.11000061,22.75
2008-08-10,30.54000092,21.59000015
2008-09-10,31.11000061,22.54999924
2008-10-10,31.94000053,22.20999908
2008-11-10,32.56000137,21.79000092
2008-12-10,33.11000061,22.82999992
2008-01-11,33.36999893,18.97999954
2008-02-11,33.20000076,19.20000076
2008-03-11,33.43000031,17.95000076
2008-04-11,32.45000076,19.05999947
2008-05-11,33.25999832,18.01000023
2008-06-11,31.04000092,18.89999962
2008-07-11,32.63000107,18.52000046
2008-08-11,32.97999954,18.57999992
2008-09-11,32.72000122,17.62999916
2008-10-11,32.95000076,18.45999908
2008-11-11,33.11000061,19.67000008
2008-12-11,32.41999817,19.46999931
2008-01-12,30.79999924,21.95999908
2008-02-12,31.61000061,21.81999969
2008-03-12,31.89999962,21.28000069
2008-04-12,32.88000107,20.62000084
2008-05-12,32.90999985,19.38999939
2008-06-12,31.57999992,18.13999939
2008-07-12,32.41999817,17.05999947
2008-08-12,32.20999908,16.47999954
2008-09-12,32.11000061,17.94000053
2008-10-12,32.09000015,18.35000038
2008-11-12,30.95999908,18.54000092
2008-12-12,31.20999908,18.79999924
2009-01-01,30.71999931,14.5
2009-02-01,30.98999977,15.13000011
2009-03-01,30.56999969,16.60000038
2009-04-01,30.28000069,16.67000008
2009-05-01,29.53000069,16.36000061
2009-06-01,28.70000076,15.75
2009-07-01,28.77000046,15.55000019
2009-08-01,29.25,15.93000031
2009-09-01,30.01000023,16.78000069
2009-10-01,30.90999985,16.95000076
2009-11-01,31.07999992,17.69000053
2009-12-01,31.55999947,17.60000038
2009-01-02,32.56999969,17.86000061
2009-02-02,32.66999817,16.84000015
2009-03-02,32.54999924,16.70000076
2009-04-02,32.11999893,16.37000084
2009-05-02,31.5,15.30000019
2009-06-02,31.55999947,15.64999962
2009-07-02,32.52000046,16.95000076
2009-08-02,31.87999916,17.59000015
2009-09-02,32.33000183,18.27000046
2009-10-02,31.37000084,17.54000092
2009-11-02,31.10000038,16.09000015
2009-12-02,31.12999916,15.43000031
2009-01-03,35.34000015,19.54000092
2009-02-03,36.81999969,19.54000092
2009-03-03,36.54000092,20.19000053
2009-04-03,35.93000031,20.23999977
2009-05-03,35.33000183,19.87999916
2009-06-03,34.88000107,19.34000015
2009-07-03,34.65999985,19.65999985
2009-08-03,33.81999969,20.17000008
2009-09-03,34.11999893,19.90999985
2009-10-03,34.63000107,21.0
2009-11-03,34.58000183,20.76000023
2009-12-03,34.86999893,21.02000046
2009-01-04,36.34999847,22.96999931
2009-02-04,36.68999863,23.62000084
2009-03-04,36.72999954,23.87000084
2009-04-04,36.84000015,24.81999969
2009-05-04,36.79999924,24.48999977
2009-06-04,36.40000153,24.37999916
2009-07-04,36.29000092,23.20999908
2009-08-04,34.68999863,22.30999947
2009-09-04,34.86999893,19.84000015
2009-10-04,36.09999847,21.54999924
2009-11-04,36.63999939,22.55999947
2009-12-04,36.63000107,23.37999916
2009-01-05,36.29000092,24.5
2009-02-05,36.90000153,24.03000069
2009-03-05,37.02999878,24.21999931
2009-04-05,36.58000183,24.68000031
2009-05-05,36.38999939,24.25
2009-06-05,36.09999847,23.5
2009-07-05,36.50999832,24.19000053
2009-08-05,36.61999893,23.47999954
2009-09-05,36.22999954,23.60000038
2009-10-05,35.93999863,24.15999985
2009-11-05,36.04000092,23.84000015
2009-12-05,36.49000168,23.68000031
2009-01-06,34.40000153,25.61000061
2009-02-06,34.25,24.90999985
2009-03-06,33.95999908,25.52000046
2009-04-06,33.79999924,25.23999977
2009-05-06,33.68999863,25.26000023
2009-06-06,33.72999954,24.69000053
2009-07-06,31.03000069,22.79999924
2009-08-06,32.90999985,23.82999992
2009-09-06,34.16999817,24.27000046
2009-10-06,34.04999924,25.14999962
2009-11-06,33.36000061,25.54000092
2009-12-06,33.38000107,24.85000038
2009-01-07,29.87999916,24.30999947
2009-02-07,28.54999924,23.95999908
2009-03-07,27.48999977,23.36000061
2009-04-07,27.25,22.70999908
2009-05-07,28.64999962,22.94000053
2009-06-07,28.05999947,23.64999962
2009-07-07,27.81999969,23.44000053
2009-08-07,25.54000092,22.81999969
2009-09-07,27.21999931,23.03000069
2009-10-07,26.30999947,22.29999924
2009-11-07,28.37000084,23.31999969
2009-12-07,28.63999939,23.56999969
2009-01-08,28.54000092,23.72999954
2009-02-08,29.0,23.72999954
2009-03-08,28.73999977,23.29000092
2009-04-08,28.56999969,23.44000053
2009-05-08,28.79000092,23.69000053
2009-06-08,28.40999985,23.57999992
2009-07-08,28.52000046,23.61000061
2009-08-08,28.52000046,23.68000031
2009-09-08,29.19000053,24.07999992
2009-10-08,29.10000038,23.55999947
2009-11-08,29.11000061,23.87999916
2009-12-08,29.02000046,23.05999947
2009-01-09,28.93000031,23.04999924
2009-02-09,27.11000061,22.71999931
2009-03-09,26.95000076,22.07999992
2009-04-09,25.95999908,22.05999947
2009-05-09,26.88999939,22.64999962
2009-06-09,27.31999969,22.53000069
2009-07-09,27.90999985,22.11000061
2009-08-09,28.65999985,22.01000023
2009-09-09,29.21999931,22.92000008
2009-10-09,29.72999954,22.53000069
2009-11-09,29.97999954,22.47999954
2009-12-09,29.82999992,23.11000061
2009-01-10,30.56999969,23.78000069
